Latitude,Longitude,Distance,Census Code,Geo ID,Tract
29.65126552,-82.30583184,3.870785592808948,120010007003000,12001000700,000700
29.6942873,-82.3634722,4.14518924670172,120010012021018,12001001202,001202
29.691891,-82.3749615,4.543772237280553,120010012011023,12001001201,001201
29.65577126,-82.30963135,3.3984708331774027,120010005004000,12001000500,000500
29.6549278,-82.3475407,0.7484232970236218,120010010003003,12001001000,001000
29.65255467,-82.37240438,2.8823495367393734,120010010002001,12001001000,001000
29.6609637,-82.3162369,2.7090179822266802,120010005003025,12001000500,000500
29.64476282,-82.32461066,2.622513554823317,120010005001108,12001000500,000500
29.65228844,-82.31156921,3.306399404507662,120010005004031,12001000500,000500
29.6652488,-82.3674257,2.291721363224793,120010010005008,12001001000,001000
29.68766699,-82.36877236,3.7994054342487975,120010012022011,12001001202,001202
29.6735157,-82.36604381,2.5269503259025985,120010011004013,12001001100,001100
29.65023942,-82.33358967,1.5808923426285741,120010002004019,12001000200,000200
29.65866089,-82.34896851,0.5266827479955052,120010010004006,12001001000,001000
29.65202141,-82.32725525,1.9238744741561216,120010005001052,12001000500,000500
29.6464138,-82.38438416,4.209564437390541,120010016042024,12001001604,001604
29.65108374,-82.32127496,2.481347425793908,120010005001030,12001000500,000500
29.667185,-82.334666,1.1535282155134543,120010003011035,12001000301,000301
29.6374346,-82.3171009,3.712353055219677,120010007002047,12001000700,000700
29.6664694,-82.3906486,4.529915498911092,120010017022012,12001001702,001702
29.6871533,-82.3296897,3.2328291377685927,120010003021006,12001000302,000302
29.6124611,-82.360641,5.632475023211758,120010015171014,12001001517,001517
29.66360679,-82.34423817,0.2891615012692703,120010010001033,12001001000,001000
29.65376,-82.3356465,1.1587019002522116,120010002004005,12001000200,000200
29.662943,-82.354032,0.9711794401614106,120010010005012,12001001000,001000
29.65494186,-82.35363096,1.131869735072224,120010010004045,12001001000,001000
29.65754509,-82.32646179,1.762655147321089,120010005001004,12001000500,000500
29.6534724,-82.3115146,3.2752183281284064,120010005004030,12001000500,000500
29.6518809,-82.3374512,1.2100076073024382,120010002005000,12001000200,000200
29.65110764,-82.32834784,1.8918286220906102,120010005001063,12001000500,000500
29.63958773,-82.39464689,5.428199451143068,120010016041008,12001001604,001604
29.7098668,-82.3515313,5.484305218295434,120010012023001,12001001202,001202
29.663993,-82.3288349,1.5269101708289796,120010003012020,12001000301,000301
29.65768223,-82.3429305,0.39148168924887955,120010010004011,12001001000,001000
29.695822,-82.353099,3.9688947464737128,120010012025013,12001001202,001202
29.64555219,-82.31909931,2.9794015710894968,120010005001102,12001000500,000500
29.6689826,-82.3964637,5.128774408218246,120010017022003,12001001702,001702
29.6911666,-82.35120218,3.423940524424875,120010012031019,12001001203,001203
29.6565711,-82.3768517,3.1929771839631957,120010016031007,12001001603,001603
29.65231336,-82.31110878,3.348199163169583,120010006002027,12001000600,000600
29.65159761,-82.38481927,4.062778514309646,120010016042002,12001001604,001604
29.6578214,-82.3218676,2.1932696796814772,120010005005008,12001000500,000500
29.66787266,-82.32641857,1.8857604120881062,120010003011003,12001000301,000301
29.66163019,-82.34583296,0.1687210864799423,120010010001018,12001001000,001000
29.68885038,-82.36598253,3.7452681685384905,120010012024004,12001001202,001202
29.65315425,-82.31935789,2.561097880394155,120010005005038,12001000500,000500
29.6534646,-82.3326422,1.4016121893647737,120010002004000,12001000200,000200
29.6540955,-82.3434724,0.773223292630727,120010010003007,12001001000,001000
29.6845947,-82.3613148,3.101656238948923,120010012022013,12001001202,001202
29.650059,-82.336167,1.4477896921130164,120010002004020,12001000200,000200
29.68146683,-82.30573509,4.365571181461885,120010004001000,12001000400,000400
29.652066,-82.3675725,2.4667671826952917,120010010002035,12001001000,001000
29.6540721,-82.3380486,0.9773896766004722,120010002003014,12001000200,000200
29.66946031,-82.30018616,4.364082168759314,120010004002013,12001000400,000400
29.61970551,-82.36463875,5.00353373640348,120010015153000,12001001515,001515
29.6482268,-82.31999802,2.7432356490231284,120010005001078,12001000500,000500
29.65367272,-82.33082102,1.5338026223409256,120010002004000,12001000200,000200
29.65229034,-82.36377716,2.1244639075105085,120010010002001,12001001000,001000
29.6822731,-82.3361285,2.4937800787703863,120010003023017,12001000302,000302
29.65215705,-82.3394363,1.0895709420860047,120010010003023,12001001000,001000
29.61783927,-82.37294425,5.550360406271251,120010015191006,12001001519,001519
29.6610548,-82.3032253,3.9676693224994324,120010006001027,12001000600,000600
29.65368863,-82.35390985,1.240480348755244,120010010004032,12001001000,001000
29.67104211,-82.33945008,1.2092178354019933,120010011003029,12001001100,001100
29.615309,-82.394094,7.010465532629951,120010022191008,12001002219,002219
29.7098562,-82.3840206,6.660866153260409,120010018034013,12001001803,001803
29.6484848,-82.3289526,2.032606462549236,120010002002008,12001000200,000200
29.63680884,-82.35016513,2.754249381113199,120010009021016,12001000902,000902
29.6769364,-82.3309778,2.1885123725043796,120010003023025,12001000302,000302
29.6707246,-82.3553654,1.5255707049422054,120010011003014,12001001100,001100
29.6569877,-82.3054393,3.7801763911954023,120010006002008,12001000600,000600
29.70313587,-82.3172635,5.366502392172622,120010019082030,12001001908,001908
29.65877151,-82.32235718,2.1316066092611625,120010005005007,12001000500,000500
29.65262403,-82.32488207,2.0925436435065636,120010005001049,12001000500,000500
29.69928616,-82.38486267,5.795694285473098,120010012011012,12001001201,001201
29.667103440000002,-82.33407497,1.1947413205724366,120010003011027,12001000301,000301
29.7345717,-82.3815166,8.947093251133564,120010018032002,12001001803,001803
29.70171191,-82.3665582,5.018792106801015,120010012021000,12001001202,001202
29.6485105,-82.3037226,4.159414825653541,120010007003004,12001000700,000700
29.66293736,-82.3150492,2.8320212348385887,120010005003010,12001000500,000500
29.6618934,-82.3237785,1.981926038584099,120010003012023,12001000301,000301
29.673163,-82.393805,4.981365111531415,120010017022005,12001001702,001702
29.68479244,-82.28914458,5.950536783565415,120010019022043,12001001902,001902
29.705265,-82.3426335,4.928992851819531,120010019082026,12001001908,001908
29.64783,-82.338766,1.559812782235884,120010002006003,12001000200,000200
29.63629764,-82.38642637,4.921696237677226,120010015201007,12001001520,001520
29.65409556,-82.38838028,4.338605207435071,120010016042005,12001001604,001604
29.67051401,-82.38536644,4.116235707477887,120010017021000,12001001702,001702
29.665941,-82.327568,1.7037560581464684,120010003012003,12001000301,000301
29.67041671,-82.32656476,2.0050977764005427,120010003011003,12001000301,000301
29.669125,-82.386368,4.173784001115459,120010017021015,12001001702,001702
29.64806106,-82.31875279,2.856179549809764,120010005001076,12001000500,000500
29.6415788,-82.2946367,5.263864743042289,120010007003008,12001000700,000700
29.622341,-82.387562,6.007994077711365,120010015213023,12001001521,001521
29.67947984,-82.31395941,3.578697395349858,120010004004010,12001000400,000400
29.6468348,-82.3363694,1.752069813545889,120010002006006,12001000200,000200
29.65574455,-82.32143402,2.282845923282482,120010005005019,12001000500,000500
29.66516113,-82.34638977,0.5067416144001243,120010010001004,12001001000,001000
29.65803146,-82.35391235,0.9924638940844454,120010010004009,12001001000,001000
29.64565519,-82.32195658,2.7512283306448864,120010005001101,12001000500,000500
29.6534481,-82.31612396,2.847292821887162,120010005004025,12001000500,000500
29.656925,-82.3451369,0.46282346502253746,120010010004021,12001001000,001000
29.68670179,-82.38152152,4.602317080721706,120010011001006,12001001100,001100
29.6543504,-82.3432673,0.7472279508199253,120010010003007,12001001000,001000
29.6589971,-82.3189475,2.457062696503303,120010005005001,12001000500,000500
29.6513313,-82.32660362,2.017940663942877,120010005001062,12001000500,000500
29.65435891,-82.35182592,1.0422594974106698,120010010004044,12001001000,001000
29.67526003,-82.33289966,1.9287980666312603,120010003023026,12001000302,000302
29.658069,-82.3157461,2.7758931746474733,120010005004006,12001000500,000500
29.65693867,-82.31482737,2.8812731711052173,120010005004009,12001000500,000500
29.65224457,-82.34609985,0.9920938140595105,120010010003031,12001001000,001000
29.6610827,-82.3230879,2.046308742480864,120010005003043,12001000500,000500
29.669148,-82.3456305,0.915909470833327,120010011003032,12001001100,001100
29.62660027,-82.38609314,5.573787642988957,120010015213000,12001001521,001521
29.66319465,-82.31886292,2.466987455410551,120010005003007,12001000500,000500
29.648727,-82.3629735,2.2700252566069543,120010010002026,12001001000,001000
29.62808,-82.342094,3.671553330656644,120010008091023,12001000809,000809
29.62516099,-82.37417336,4.930631399269998,120010015191000,12001001519,001519
29.7035799,-82.3893359,6.440299792593674,120010018131056,12001001813,001813
29.66318655,-82.38643128,4.0882650082220025,120010017021032,12001001702,001702
29.65957855,-82.38911081,4.343269271017601,120010016031008,12001001603,001603
29.65448282,-82.30998695,3.392406216526379,120010005004018,12001000500,000500
29.6791742,-82.33096667,2.3953541890306562,120010003023025,12001000302,000302
29.666389,-82.336299,0.9741498130124605,120010003012009,12001000301,000301
29.65956326,-82.38911687,4.343918151215969,120010016031008,12001001603,001603
29.67096267,-82.29855451,4.556054896367824,120010019022071,12001001902,001902
29.6511812,-82.3377155,1.2631501603209774,120010002005000,12001000200,000200
29.65270897,-82.34494865,0.9265061653986286,120010010003031,12001001000,001000
29.684287,-82.388558,5.008739261993598,120010011001011,12001001100,001100
29.63046396,-82.38101054,4.921003130280093,120010015211000,12001001521,001521
29.6647699,-82.3245642,1.9489435334755019,120010003012022,12001000301,000301
29.65570641,-82.32167053,2.2618461188400523,120010005005023,12001000500,000500
29.6660178,-82.30306056,4.0223336262655724,120010005002000,12001000500,000500
29.65372232,-82.33629211,1.1177738029982185,120010002004006,12001000200,000200
29.64497791,-82.33352415,2.063937218326854,120010002006015,12001000200,000200
29.7028511,-82.3523359,4.7231442174295495,120010012025000,12001001202,001202
29.70218722,-82.38139434,5.824345428714653,120010012011000,12001001201,001201
29.694504,-82.363712,4.177164833603631,120010012021000,12001001202,001202
29.63427132,-82.37252733,4.043233827013098,120010015141004,12001001514,001514
29.6672001,-82.3338351,1.2199577225974132,120010003011027,12001000301,000301
29.6171459,-82.3838423,6.206664729156581,120010015191006,12001001519,001519
29.70193404,-82.38486219,6.015656564990141,120010012011012,12001001201,001201
29.6527881,-82.373451,2.970118288664779,120010016031024,12001001603,001603
29.6727984,-82.3117347,3.4072259420834023,120010004003015,12001000400,000400
29.670772,-82.344426,1.0869357266537962,120010011003026,12001001100,001100
29.652764,-82.3231875,2.2340040118715327,120010005001023,12001000500,000500
29.62808,-82.342094,3.671553330656644,120010008091023,12001000809,000809
29.6481205,-82.3185476,2.870019709976892,120010005001076,12001000500,000500
29.66743371,-82.30083541,4.259187388770677,120010019022071,12001001902,001902
29.65637113,-82.39265963,4.712086137014442,120010016041015,12001001604,001604
29.68206596,-82.34734344,2.3631480657789705,120010012031040,12001001203,001203
29.64724159,-82.38615417,4.334579466137038,120010016041000,12001001604,001604
29.65273285,-82.31742859,2.752609040075447,120010005004027,12001000500,000500
29.61839909,-82.33273077,4.872343091005765,120010008081003,12001000808,000808
29.6584401,-82.3472018,0.40469084174150505,120010010004010,12001001000,001000
29.6790374,-82.3058092,4.224519065097764,120010004001002,12001000400,000400
29.65232388,-82.32513425,2.0860158612785478,120010005001050,12001000500,000500
29.6639384,-82.3245732,1.9303276688894535,120010003012022,12001000301,000301
29.64516727,-82.3351745,1.9696333783232618,120010002006009,12001000200,000200
29.671577,-82.29859546,4.569326813605187,120010004002023,12001000400,000400
29.65483828,-82.33300429,1.2859400270885841,120010002003024,12001000200,000200
29.6488306,-82.3322085,1.78692420911163,120010002002006,12001000200,000200
29.6533474,-82.3223842,2.279985258199774,120010005005035,12001000500,000500
29.6610858,-82.32787661,1.5830880116483814,120010003012051,12001000301,000301
29.60252427,-82.37317085,7.086780320646537,120010015191020,12001001519,001519
29.65075705,-82.32596084,2.1047546525407177,120010005001094,12001000500,000500
29.6680808,-82.3839405,3.9198997224108365,120010017021035,12001001702,001702
29.66619777,-82.30600524,3.7434858489492546,120010005002002,12001000500,000500
29.6657321,-82.3374616,0.8405768109239733,120010003012010,12001000301,000301
29.6462491,-82.3296198,2.168105938258741,120010002002028,12001000200,000200
29.66355835,-82.33376889,1.0520658677735153,120010003012040,12001000301,000301
29.6685596,-82.3315769,1.4856878390165753,120010003011030,12001000301,000301
29.6695297,-82.3302889,1.649614826754083,120010003011021,12001000301,000301
29.65905096,-82.40890546,6.25897649749992,120010016044000,12001001604,001604
29.6555599,-82.3525436,1.0064345943672166,120010010004035,12001001000,001000
29.63991737,-82.39849091,5.749502120141835,120010016044013,12001001604,001604
29.65196094,-82.32467568,2.1441073957747787,120010005001049,12001000500,000500
29.6506313,-82.35619211,1.6343429066016064,120010010002032,12001001000,001000
29.7014382,-82.3846811,5.962467751971029,120010012011012,12001001201,001201
29.65830591,-82.32160898,2.2099679823566953,120010005005005,12001000500,000500
29.63544306,-82.35420046,3.004668441351365,120010015141000,12001001514,001514
29.6037916,-82.3710306,6.876683429178103,120010015191022,12001001519,001519
29.6600507,-82.3159521,2.7386546937712755,120010005003031,12001000500,000500
29.6388268,-82.31851077,3.5063349621609623,120010007002049,12001000700,000700
29.61965943,-82.36460114,5.006815333277588,120010015171000,12001001517,001517
29.6225951,-82.3694712,4.92388599538897,120010015151011,12001001515,001515
29.6328303,-82.3909425,5.500315962637275,120010015211010,12001001521,001521
29.660769,-82.3222485,2.1276616114977314,120010005003047,12001000500,000500
29.650976,-82.33888,1.2314620388064688,120010002005001,12001000200,000200
29.6224502,-82.3860302,5.896702118048889,120010015213032,12001001521,001521
29.65262778,-82.32116667,2.419377302161984,120010005001028,12001000500,000500
29.645084,-82.3288649,2.314234880535115,120010002002036,12001000200,000200
29.65322062,-82.34629948,0.8895778859498006,120010010003029,12001001000,001000
29.65031052,-82.3184967,2.7606604221452478,120010005001040,12001000500,000500
29.7256769,-82.3522459,7.240273588505465,120010019082024,12001001908,001908
29.675727,-82.3127985,3.4546178450175757,120010004004028,12001000400,000400
29.64926019,-82.29763579,4.6944928849741014,120010006003056,12001000600,000600
29.65942006,-82.38646078,4.087833365240358,120010016031008,12001001603,001603
29.65512198,-82.30892349,3.478850685352747,120010006002007,12001000600,000600
29.66124916,-82.33637238,0.7617097809704998,120010003012037,12001000301,000301
29.656314,-82.3656105,2.1321594397332873,120010010002002,12001001000,001000
29.656737,-82.308767,3.4644708592639057,120010005004000,12001000500,000500
29.65122055,-82.32532026,2.1302317910299617,120010005001060,12001000500,000500
29.65620804,-82.3756485,3.0847899657134037,120010016031006,12001001603,001603
29.6566225,-82.3751915,3.0334858882806897,120010016031005,12001001603,001603
29.6657849,-82.32665805,1.78204676785354,120010003012003,12001000301,000301
29.6765699,-82.3319351,2.1017996963901417,120010003023042,12001000302,000302
29.6573355,-82.3176436,2.605282490587016,120010005005014,12001000500,000500
29.6556254,-82.3483237,0.7177064328208834,120010010004037,12001001000,001000
29.64681816,-82.29286194,5.2155006251333,120010006003042,12001000600,000600
29.6557203,-82.3148065,2.90768576453383,120010005004007,12001000500,000500
29.6653431,-82.3822771,3.7106877142939103,120010017021027,12001001702,001702
29.6797386,-82.3135192,3.6300939645984363,120010004004013,12001000400,000400
29.66073539,-82.32822671,1.5495013046074328,120010003012051,12001000301,000301
29.657438,-82.375876,3.0858405479843083,120010016031006,12001001603,001603
29.67449449,-82.33289171,1.8597949633894508,120010003023045,12001000302,000302
29.68869986,-82.36599017,3.731831663584126,120010012024004,12001001202,001202
29.63035764,-82.42256008,8.309960154810044,120010022052000,12001002205,002205
29.66684227,-82.33689398,0.9627159150507493,120010003011025,12001000301,000301
29.65315819,-82.31790924,2.6930977771497893,120010005005038,12001000500,000500
29.6512922,-82.326562,2.023669713059796,120010005001061,12001000500,000500
29.63787191,-82.31800008,3.616508517282678,120010007002047,12001000700,000700
29.661872,-82.3076198,3.5438592622969476,120010005002002,12001000500,000500
29.6628827,-82.3127514,3.0532790961508978,120010005002020,12001000500,000500
29.678571,-82.35171,2.084156230338597,120010011003000,12001001100,001100
29.6534897,-82.3292176,1.6772184065051494,120010002001023,12001000200,000200
29.64727357,-82.33120996,1.9817576352925086,120010002002014,12001000200,000200
29.668294,-82.301089,4.252210493918453,120010004002021,12001000400,000400
29.695464,-82.377549,5.008806004958538,120010012011000,12001001201,001201
29.655936,-82.316821,2.7120303378455275,120010005004007,12001000500,000500
29.640164,-82.3439055,2.3207096159949465,120010009021006,12001000902,000902
29.62253975,-82.35597296,4.430263584642948,120011108001016,12001110800,110800
29.6541642,-82.3517249,1.0510112623843488,120010010004044,12001001000,001000
29.6519774,-82.3114215,3.330355023987979,120010006002040,12001000600,000600
29.62206841,-82.36203003,4.664024226120413,120010015152005,12001001515,001515
29.65676456,-82.30495936,3.8292706084163664,120010006002013,12001000600,000600
29.66486,-82.343868,0.430191065521788,120010010001032,12001001000,001000
29.64934128,-82.38522022,4.1715618737724025,120010016042018,12001001604,001604
29.6661844,-82.3206424,2.354367587452317,120010005003005,12001000500,000500
29.65400091,-82.32995529,1.587033932649486,120010002001019,12001000200,000200
29.64532943,-82.32015926,2.9110981880007687,120010005001101,12001000500,000500
29.668086,-82.3323969,1.3904598268842534,120010003011027,12001000301,000301
29.6533432,-82.32047272,2.452608759936413,120010005001026,12001000500,000500
29.66062274,-82.39670682,5.0752963195719945,120010017022017,12001001702,001702
29.70355198,-82.39222527,6.630495158776449,120010018131056,12001001813,001813
29.6588701,-82.3468392,0.3461650034149746,120010010004005,12001001000,001000
29.61548948,-82.36667367,5.512487244383115,120010015172006,12001001517,001517
29.6518072,-82.3251922,2.1083914739403116,120010005001060,12001000500,000500
29.65421159,-82.31028093,3.3712857325238823,120010005004018,12001000500,000500
29.63207566,-82.36171204,3.63741063379669,120010015151000,12001001515,001515
29.64743611,-82.33924997,1.5862491913564971,120010002006005,12001000200,000200
29.60920179,-82.37748721,6.6036295906807085,120010015191006,12001001519,001519
29.6526952,-82.3265875,1.942492714736516,120010005001051,12001000500,000500
29.68228719,-82.33821321,2.439375357701311,120010003023013,12001000302,000302
29.67477036,-82.35757446,2.0024441558085884,120010011004016,12001001100,001100
29.6805187,-82.3301024,2.5665278586826417,120010003021006,12001000302,000302
29.71613206,-82.35243609,6.187210865420407,120010019082015,12001001908,001908
29.670211,-82.3173791,2.7930235055697197,120010004003005,12001000400,000400
29.6659144,-82.3306042,1.4277297542757224,120010003012005,12001000301,000301
29.6382324,-82.3555885,2.762929879345305,120010009011014,12001000901,000901
29.6526419,-82.3231879,2.2395886365847137,120010005001023,12001000500,000500
29.6577238,-82.3644822,1.9918091971673206,120010010002001,12001001000,001000
29.65582901,-82.32319934,2.11567059356223,120010005001008,12001000500,000500
29.65783405,-82.31250459,3.0903792319527206,120010005004013,12001000500,000500
29.6651082,-82.34442012,0.45662330872100615,120010010001033,12001001000,001000
29.659627,-82.33304996,1.0935175031843003,120010003012048,12001000301,000301
29.65926454,-82.3283356,1.5508882329737192,120010002001001,12001000200,000200
29.67191112,-82.35583373,1.6522809404501588,120010011004025,12001001100,001100
29.6462477,-82.33026,2.1283366197812468,120010002002028,12001000200,000200
29.66093207,-82.3114175,3.175221683848739,120010005002032,12001000500,000500
29.69145,-82.3903515,5.601031208049143,120010018113027,12001001811,001811
29.62303734,-82.36795044,4.809298405329891,120010015151011,12001001515,001515
29.63377087,-82.38930937,5.310801187853357,120010015211010,12001001521,001521
29.66319575,-82.30360704,3.9382263879179313,120010006001026,12001000600,000600
29.6490358,-82.323949,2.372840205365047,120010005001085,12001000500,000500
29.6622944,-82.340145,0.4213350352464153,120010010001027,12001001000,001000
29.633292,-82.3576005,3.3452091855431823,120010015142001,12001001514,001514
29.65343666,-82.32835388,1.7529510656784246,120010002001023,12001000200,000200
29.6540235,-82.3466964,0.813088933169272,120010010003004,12001001000,001000
29.65115738,-82.33742523,1.2796885197270638,120010002005001,12001000200,000200
29.6681746,-82.30235517,4.129462466840454,120010004002018,12001000400,000400
29.67307759,-82.33189265,1.7976938485758183,120010003011006,12001000301,000301
29.62389328,-82.38677106,5.831151724244506,120010015213023,12001001521,001521
29.6535355,-82.3296724,1.6366426968932952,120010002001023,12001000200,000200
29.69599552,-82.37655369,4.993449733402539,120010012011000,12001001201,001201
29.65500876,-82.31086775,3.296860923619369,120010005004018,12001000500,000500
29.65300151,-82.34322661,0.8968087657709474,120010010003026,12001001000,001000
29.6328309,-82.3859831,5.113473702921773,120010015211005,12001001521,001521
29.64618906,-82.31124531,3.593224059687145,120010007001029,12001000700,000700
29.66112618,-82.38636422,4.0746493676872095,120010017021033,12001001702,001702
29.657652,-82.3217399,2.2085753252816605,120010005005008,12001000500,000500
29.6695166,-82.361645,1.931497500634021,120010011004024,12001001100,001100
29.65710784,-82.34718705,0.5194081792003672,120010010004021,12001001000,001000
29.65259552,-82.32345581,2.218221252683925,120010005001023,12001000500,000500
29.6517694,-82.3277664,1.8968814953118431,120010005001062,12001000500,000500
29.6449024,-82.3371432,1.920017629426642,120010002006008,12001000200,000200
29.6562079,-82.4224011,7.5796437276796675,120010022071002,12001002207,002207
29.6609129,-82.3331823,1.0698832546690793,120010003012043,12001000301,000301
29.65177407,-82.37960772,3.572333754751841,120010016042001,12001001604,001604
29.67193573,-82.35363201,1.5180450899354934,120010011003014,12001001100,001100
29.670433,-82.38527295,4.105184864957356,120010017021002,12001001702,001702
29.635029,-82.3812705,4.604085006681728,120010015201007,12001001520,001520
29.71478564,-82.38477618,7.155611982230816,120010018034007,12001001803,001803
29.6478881,-82.3898904,4.651308841657828,120010016041000,12001001604,001604
29.688021,-82.371249,3.983083495822134,120010012022011,12001001202,001202
29.6908555,-82.3908063,5.596588723467803,120010018113033,12001001811,001811
29.68370905,-82.34885333,2.565999965671453,120010012031046,12001001203,001203
29.65399039,-82.34600595,0.7997515144939279,120010010003005,12001001000,001000
29.65247177,-82.33920125,1.0681770242800366,120010002004008,12001000200,000200
29.658272,-82.306487,3.6648906671935664,120010006002005,12001000600,000600
29.65167349,-82.35633451,1.5647694051819605,120010010004047,12001001000,001000
29.6521804,-82.32591742,2.026886041719267,120010005001051,12001000500,000500
29.61454416,-82.39139915,6.897315903729667,120010022201009,12001002220,002220
29.65229756,-82.38096669,3.682647373043768,120010016042002,12001001604,001604
29.6556857,-82.3132075,3.0600665882022167,120010005004016,12001000500,000500
29.6513725,-82.3428076,1.0816909833819877,120010009022001,12001000902,000902
29.6736522,-82.3233794,2.4602860430581095,120010003011000,12001000301,000301
29.6513218,-82.3374778,1.261391903408543,120010002005000,12001000200,000200
29.6688625,-82.39861965,5.3320883543734485,120010017022003,12001001702,001702
29.6722059,-82.3875828,4.37363790663718,120010017021000,12001001702,001702
29.678893,-82.36008,2.5120072796592976,120010011004000,12001001100,001100
29.65022227,-82.3722331,2.9621349965682855,120010009011006,12001000901,000901
29.67859132,-82.33980912,2.003645830920033,120010012032004,12001001203,001203
29.6600666,-82.31326294,2.998544036062704,120010005002029,12001000500,000500
29.6585336,-82.2927045,4.993050513511764,120010006003017,12001000600,000600
29.670211,-82.3173791,2.7930235055697197,120010004003005,12001000400,000400
29.6500009,-82.329403,1.8874168642515328,120010002002002,12001000200,000200
29.67655855,-82.34083241,1.7620819120516777,120010012032004,12001001203,001203
29.65254547,-82.35393863,1.3295184574169867,120010010004033,12001001000,001000
29.65637749,-82.35387382,1.0648962204318488,120010010004032,12001001000,001000
29.6527714,-82.3231826,2.234097851967626,120010005001023,12001000500,000500
29.65542984,-82.35960388,1.610628553539032,120010010002001,12001001000,001000
29.68501,-82.287569,6.097959566243059,120010019022041,12001001902,001902
29.65828213,-82.31181036,3.1519024792622194,120010005004012,12001000500,000500
29.6446686,-82.3332458,2.1072461916630236,120010002006015,12001000200,000200
29.6956788,-82.3642426,4.317049874820231,120010012021001,12001001202,001202
29.6581454,-82.3545472,1.0466160071163835,120010010004009,12001001000,001000
29.64972056,-82.32359392,2.3598723114258044,120010005001084,12001000500,000500
29.62485695,-82.35636139,4.191798155893831,120010015152000,12001001515,001515
29.65418999,-82.32803732,1.7417053663912632,120010002001020,12001000200,000200
29.64857491,-82.29759,4.720564664866166,120010006003056,12001000600,000600
29.6482129,-82.3138821,3.2642054658239577,120010007001017,12001000700,000700
29.694401,-82.361841,4.088344500636543,120010012021018,12001001202,001202
29.65941678,-82.38174378,3.6320380393117895,120010016031008,12001001603,001603
29.6355903,-82.3406111,2.851342972406056,120010008091004,12001000809,000809
29.6784275,-82.3417769,1.9536009488911954,120010012032004,12001001203,001203
29.633467,-82.39069,5.4399963767681845,120010015211010,12001001521,001521
29.636752,-82.3508234,2.774358514049176,120010009021010,12001000902,000902
29.6672153,-82.3338201,1.2221109154296534,120010003011027,12001000301,000301
29.65497399,-82.32314301,2.14875402142981,120010005001008,12001000500,000500
29.649249,-82.3551615,1.6821813886028025,120010009023000,12001000902,000902
29.6566189,-82.3099472,3.353314075566196,120010005004002,12001000500,000500
29.651679,-82.3393215,1.1425092990465482,120010002005000,12001000200,000200
29.64600178,-82.31746495,3.0824040320390123,120010005001103,12001000500,000500
29.65685543,-82.37660572,3.1646872254523615,120010016031007,12001001603,001603
29.66644478,-82.3211441,2.3147480981206106,120010005003005,12001000500,000500
29.6545405,-82.34709978,0.7713418443981674,120010010003003,12001001000,001000
29.67398449,-82.3889124,4.555876422682032,120010017021000,12001001702,001702
29.68630584,-82.3147701,4.006932856262353,120010004004008,12001000400,000400
29.63367793,-82.38923192,5.310573509445208,120010015211000,12001001521,001521
29.66818958,-82.3012934,4.230594015232937,120010004002021,12001000400,000400
29.6889572,-82.3599341,3.4616289029099905,120010012021010,12001001202,001202
29.6546247,-82.3321057,1.3723786193951364,120010002001026,12001000200,000200
29.69182911,-82.35623572,3.6216648145985206,120010012025011,12001001202,001202
29.673585,-82.310548,3.547060459076483,120010004003000,12001000400,000400
29.65772622,-82.39589017,5.009537104293797,120010016041019,12001001604,001604
29.64986085,-82.32340267,2.367327304548816,120010005001084,12001000500,000500
29.67477039,-82.36032091,2.183014128441903,120010011004016,12001001100,001100
29.647227,-82.386291,4.347537038020069,120010016041000,12001001604,001604
29.6559553,-82.3285167,1.6218893165758732,120010002001007,12001000200,000200
29.633292,-82.3576005,3.3452091855431823,120010015142001,12001001514,001514
29.66736806,-82.33399235,1.2182049188121962,120010003011027,12001000301,000301
29.658124,-82.306711,3.6447151336788868,120010006002005,12001000600,000600
29.6516344,-82.3248262,2.1486850724924214,120010005001048,12001000500,000500
29.65942574,-82.34423828,0.17627200586889427,120010010001030,12001001000,001000
29.70265527,-82.34748056,4.646592731506408,120010012025000,12001001202,001202
29.66575852,-82.31745261,2.6447341709145267,120010005003004,12001000500,000500
29.65296839,-82.34050436,0.9653652042294995,120010010003022,12001001000,001000
29.7049747,-82.3649401,5.287767333176926,120010018031006,12001001803,001803
29.6948553,-82.364473,4.245522941297115,120010012021003,12001001202,001202
29.68815612,-82.32238453,3.6880319902190832,120010003021001,12001000302,000302
29.680711,-82.3060513,4.295960615818018,120010004004020,12001000400,000400
29.64257846,-82.32046209,3.0825028862594706,120010007002011,12001000700,000700
29.684822,-82.383584,4.6375381166749134,120010011001007,12001001100,001100
29.6724017,-82.334825,1.5614227427002714,120010003011008,12001000301,000301
29.6314219,-82.3794735,4.739881081654342,120010015212005,12001001521,001521
29.6742707,-82.3510409,1.6161236834251025,120010011003010,12001001100,001100
29.6669739,-82.3042645,3.9236178818012477,120010004002017,12001000400,000400
29.6709394,-82.3140856,3.119404267883193,120010004003013,12001000400,000400
29.6618859,-82.3324087,1.1488096643669097,120010003012058,12001000301,000301
29.62842941,-82.36013794,3.9393769369860676,120010015142001,12001001514,001514
29.664747,-82.3734225,2.853186695763312,120010017021007,12001001702,001702
29.6887349,-82.32629181,3.5411990814520986,120010003022005,12001000302,000302
29.629925,-82.309744,4.80761703760758,120010007002079,12001000700,000700
29.66380801,-82.35431698,1.023173337121911,120010010005013,12001001000,001000
29.6602752,-82.3132549,2.9985956000143097,120010005002029,12001000500,000500
